pathway	Ontology	Description	pval	padj	ES	NES	nMoreExtreme	size
GO:0051028	BP	mRNA transport	0.09360886130245	0.643721870395831	-0.398062057812973	-1.31080368357499	3709	44
GO:0019046	BP	release from viral latency	0.0936780804098541	0.643721870395831	0.953136222169021	1.27198412035707	4680	1
GO:0001869	BP	negative regulation of complement activation, lectin pathway	0.0934952916040199	0.643721870395831	0.897652797589953	1.3261602196101	4725	2
GO:0071801	BP	regulation of podosome assembly	0.094144618854808	0.645645216234943	0.663494712256078	1.41654192357747	5091	9
GO:0002688	BP	regulation of leukocyte chemotaxis	0.094187702777558	0.645645216234943	0.897091049371019	1.32533031283168	4760	2
GO:0021654	BP	rhombomere boundary formation	0.094625325863886	0.646447367574488	0.663091419778161	1.4156809058604	5117	9
GO:0010668	BP	ectodermal cell differentiation	0.09448445042336	0.646447367574488	0.896984448412421	1.32517282437841	4775	2
GO:0003143	BP	embryonic heart tube morphogenesis	0.094755808440019	0.646447367574488	0.732217521376804	1.40787969916685	4995	6
GO:0033151	BP	V(D)J recombination	0.0947647448641484	0.646447367574488	-0.687224966901516	-1.42391576847897	4432	7
GO:0000722	BP	telomere maintenance via recombination	0.0952082748493813	0.648685712640451	-0.662290616477437	-1.42327473766796	4408	8
GO:0031054	BP	pre-miRNA processing	0.0957092636137173	0.65130964984589	-0.494000261781108	-1.37288347661027	4110	21
GO:0006898	BP	receptor-mediated endocytosis	0.0958957150232318	0.651789376234082	0.413171367332772	1.31573436049985	5943	56
GO:0061419	BP	positive regulation of transcription from RNA polymerase II promoter in response to hypoxia	0.0962499282145524	0.653018205819056	0.760188692987489	1.39517187441513	5027	5
GO:0097010	BP	eukaryotic translation initiation factor 4F complex assembly	0.0963088583212947	0.653018205819056	-0.745062048601413	-1.40598066363115	4599	5
GO:0019083	BP	viral transcription	0.0969377897990726	0.656490742723599	-0.443301644656398	-1.34200648616441	4013	30
GO:0051594	BP	detection of glucose	0.0970809203318203	0.656668896733047	0.841410131077549	1.35990985162505	4961	3
GO:0030644	BP	cellular chloride ion homeostasis	0.0973352637345437	0.657597977706575	0.841277078839457	1.35969480899283	4974	3
GO:0006888	BP	ER to Golgi vesicle-mediated transport	0.0976047176120129	0.658626791953331	-0.310466775164901	-1.21688178912275	3210	118
GO:0045899	BP	positive regulation of RNA polymerase II transcriptional preinitiation complex assembly	0.0977830209678137	0.659038801990505	-0.583793284074966	-1.40486440132585	4392	12
GO:0006600	BP	creatine metabolic process	0.0981692213137653	0.66084933293973	0.680444879254672	1.4090468533623	5270	8
GO:0010693	BP	negative regulation of alkaline phosphatase activity	0.0989982782908123	0.665633160613225	0.83980468166542	1.35731508078595	5059	3
GO:0043048	BP	dolichyl monophosphate biosynthetic process	0.0996280762839281	0.667557188991541	0.893366932385232	1.31982843525387	5035	2
GO:0006836	BP	neurotransmitter transport	0.099759480297615	0.667557188991541	-0.555515200330545	-1.39278367588874	4437	14
GO:0030422	BP	production of siRNA involved in RNA interference	0.099667914630793	0.667557188991541	-0.710187255839898	-1.40934873866534	4711	6
GO:0033278	BP	cell proliferation in midbrain	0.0994272857435058	0.667557188991541	-0.830163691984418	-1.3653761585151	4860	3
GO:0007131	BP	reciprocal meiotic recombination	0.10004489193869	0.668671031614006	-0.683102912122514	-1.41537495712746	4679	7
GO:0045747	BP	positive regulation of Notch signaling pathway	0.10162084672478	0.674427125565849	-0.505360347037356	-1.37080853593201	4394	19
GO:0006383	BP	transcription from RNA polymerase III promoter	0.102432929416757	0.674427125565849	-0.470137127977958	-1.35070032155647	4344	24
GO:0007339	BP	binding of sperm to zona pellucida	0.102465889562931	0.674427125565849	-0.779515669513497	-1.38278711669115	4948	4
GO:0040018	BP	positive regulation of multicellular organism growth	0.101596872863679	0.674427125565849	0.524866007213357	1.37273528620519	5795	21
GO:0046883	BP	regulation of hormone secretion	0.102413581509511	0.674427125565849	-0.827696582430989	-1.36131848579679	5006	3
GO:0042129	BP	regulation of T cell proliferation	0.101838228446911	0.674427125565849	0.67721542382964	1.40235938440861	5467	8
GO:0048936	BP	peripheral nervous system neuron axonogenesis	0.101477158554052	0.674427125565849	-0.681589526371092	-1.41223925348014	4746	7
GO:0046633	BP	alpha-beta T cell proliferation	0.10232430740335	0.674427125565849	0.837519701534226	1.35362203398701	5229	3
GO:0001766	BP	membrane raft polarization	0.10232430740335	0.674427125565849	0.837519701534226	1.35362203398701	5229	3
GO:0002277	BP	myeloid dendritic cell activation involved in immune response	0.10232430740335	0.674427125565849	0.837519701534226	1.35362203398701	5229	3
GO:0045059	BP	positive thymic T cell selection	0.10232430740335	0.674427125565849	0.837519701534226	1.35362203398701	5229	3
GO:0046415	BP	urate metabolic process	0.10190314156841	0.674427125565849	0.891951285398035	1.31773700889785	5150	2
GO:0032484	BP	Ral protein signal transduction	0.10170562223626	0.674427125565849	0.755658757671317	1.38685809863243	5312	5
GO:0045780	BP	positive regulation of bone resorption	0.102637345437471	0.674765518952073	0.837242732033325	1.35317438837524	5245	3
GO:0006071	BP	glycerol metabolic process	0.103092783505155	0.67504944978264	-0.613437427597571	-1.4022044951497	4689	10
GO:0006984	BP	ER-nucleus signaling pathway	0.103401098783642	0.67504944978264	-0.680137116593258	-1.40922989077571	4836	7
GO:0032470	BP	positive regulation of endoplasmic reticulum calcium ion concentration	0.103401098783642	0.67504944978264	-0.680137116593258	-1.40922989077571	4836	7
GO:0055119	BP	relaxation of cardiac muscle	0.103401098783642	0.67504944978264	-0.680137116593258	-1.40922989077571	4836	7
GO:0070296	BP	sarcoplasmic reticulum calcium ion transport	0.103401098783642	0.67504944978264	-0.680137116593258	-1.40922989077571	4836	7
GO:0033292	BP	T-tubule organization	0.103401098783642	0.67504944978264	-0.680137116593258	-1.40922989077571	4836	7
GO:0038083	BP	peptidyl-tyrosine autophosphorylation	0.103667875856509	0.67600595149587	0.407343519652619	1.30134575926337	6429	57
GO:0090336	BP	positive regulation of brown fat cell differentiation	0.103789226787447	0.6760130287048	-0.885669895103459	-1.3200185679607	5132	2
GO:0006044	BP	N-acetylglucosamine metabolic process	0.104807834676481	0.679498083871397	-0.70625162340429	-1.40153857512979	4954	6
GO:0050767	BP	regulation of neurogenesis	0.104641615146832	0.679498083871397	-0.438812711784113	-1.32841714558068	4332	30
GO:0043553	BP	negative regulation of phosphatidylinositol 3-kinase activity	0.104752142042048	0.679498083871397	0.790729682710023	1.37171229568545	5415	4
GO:2000543	BP	positive regulation of gastrulation	0.104784778152757	0.679498083871397	-0.77774669140731	-1.37964911673732	5060	4
GO:0050885	BP	neuromuscular process controlling balance	0.105326711792918	0.682075399755752	0.471143862851392	1.34020469062407	6192	31
GO:0014068	BP	positive regulation of phosphatidylinositol 3-kinase signaling	0.105602463255635	0.683074161058601	-0.443410739930197	-1.33169952934364	4389	29
GO:0015860	BP	purine nucleoside transmembrane transport	0.105725549840901	0.683084270868628	0.947101189051153	1.2639302177635	5282	1
GO:0035115	BP	embryonic forelimb morphogenesis	0.106813751550594	0.685388239116309	-0.593092175970281	-1.39210883939886	4821	11
GO:0019395	BP	fatty acid oxidation	0.106640983305815	0.685388239116309	0.634534551491148	1.39109219034552	5812	10
GO:0018193	BP	peptidyl-amino acid modification	0.106316900971035	0.685388239116309	-0.776577385405756	-1.37757487841517	5134	4
GO:0009116	BP	nucleoside metabolic process	0.106723260558591	0.685388239116309	-0.474179572801853	-1.34817731293174	4550	23
GO:0019216	BP	regulation of lipid metabolic process	0.106782698827442	0.685388239116309	-0.652787718135776	-1.40285283403863	4944	8
GO:0015746	BP	citrate transport	0.106351925883622	0.685388239116309	-0.70496214789637	-1.39897964343158	5027	6
GO:0046597	BP	negative regulation of viral entry into host cell	0.106967634723431	0.685593015713121	0.888621565189837	1.31281779904923	5406	2
GO:0035113	BP	embryonic appendage morphogenesis	0.107462214133101	0.686414892775184	0.888196155495925	1.31218931394384	5431	2
GO:0061101	BP	neuroendocrine cell differentiation	0.107462214133101	0.686414892775184	0.888196155495925	1.31218931394384	5431	2
GO:0043589	BP	skin morphogenesis	0.107462214133101	0.686414892775184	0.888196155495925	1.31218931394384	5431	2
GO:0071880	BP	adenylate cyclase-activating adrenergic receptor signaling pathway	0.107857877660837	0.686601506604265	0.887847017865871	1.3116735104646	5451	2
GO:0051531	BP	NFAT protein import into nucleus	0.107857877660837	0.686601506604265	0.88785699322673	1.31168824770686	5451	2
GO:0043551	BP	regulation of phosphatidylinositol 3-kinase activity	0.107857877660837	0.686601506604265	0.88785699322673	1.31168824770686	5451	2
GO:0043558	BP	regulation of translational initiation in response to stress	0.108099815913275	0.687363195982485	-0.823763541687449	-1.3548497855711	5284	3
GO:0045776	BP	negative regulation of blood pressure	0.108277584352613	0.687715595080269	0.6189024051308	1.3893300680265	5939	11
GO:0030970	BP	retrograde protein transport, ER to cytosol	0.108433734939759	0.687930049770187	-0.561375089850526	-1.37934462716951	4832	13
GO:0009887	BP	organ morphogenesis	0.108880385628385	0.689984946580783	0.430277463882275	1.3098283610544	6572	44
GO:0035909	BP	aorta morphogenesis	0.109401022224775	0.692503542708849	0.749716935122655	1.37595309073225	5714	5
GO:0042758	BP	long-chain fatty acid catabolic process	0.109975305806007	0.693876129125984	0.749174590551283	1.37495772747678	5744	5
GO:0001955	BP	blood vessel maturation	0.10990990990991	0.693876129125984	0.720531880445604	1.38541099805211	5794	6
GO:0031591	BP	wybutosine biosynthetic process	0.109988192679461	0.693876129125984	0.945056260474025	1.26120120944666	5495	1
GO:0060716	BP	labyrinthine layer blood vessel development	0.110628863461286	0.695421157021925	0.693537921772619	1.3887786288482	5887	7
GO:0006543	BP	glutamine catabolic process	0.110912666197615	0.695421157021925	0.590778926513647	1.38043918717648	6147	13
GO:0006940	BP	regulation of smooth muscle contraction	0.110795899201753	0.695421157021925	0.831083578897733	1.34321979819692	5662	3
GO:0015812	BP	gamma-aminobutyric acid transport	0.11045554629214	0.695421157021925	-0.674324877200047	-1.39718705222826	5166	7
GO:0006207	BP	'de novo' pyrimidine nucleobase biosynthetic process	0.110720283211546	0.695421157021925	-0.525232916620407	-1.36612665353665	4878	16
GO:0000038	BP	very long-chain fatty acid metabolic process	0.110975409686651	0.695421157021925	0.616750089636448	1.38449848778478	6087	11
GO:0034260	BP	negative regulation of GTPase activity	0.11194152281303	0.699793486413871	0.61602854305525	1.3828787390935	6140	11
GO:0035148	BP	tube formation	0.112171131695232	0.699793486413871	0.649345885176348	1.38633458905368	6066	9
GO:0042176	BP	regulation of protein catabolic process	0.112078828776239	0.699793486413871	-0.477172787232966	-1.34163247178432	4799	22
GO:0048259	BP	regulation of receptor-mediated endocytosis	0.111973270613061	0.699793486413871	-0.607040204070971	-1.38758162542914	5093	10
GO:0006406	BP	mRNA export from nucleus	0.112427270592533	0.700613844790051	-0.368378028677478	-1.26362640298069	4308	54
GO:0043009	BP	chordate embryonic development	0.112711452196941	0.700838742017416	-0.350219231042736	-1.24734416035863	4170	66
GO:0043304	BP	regulation of mast cell degranulation	0.112712724209882	0.700838742017416	0.747177231272884	1.3712919803879	5887	5
GO:0001516	BP	prostaglandin biosynthetic process	0.113049983824005	0.70215907080081	-0.879138262537696	-1.31028370363532	5590	2
GO:0001522	BP	pseudouridine synthesis	0.113197924909874	0.702301916024728	0.5246496338013	1.3561371522125	6436	20
GO:0006956	BP	complement activation	0.113714343379978	0.703951898831343	0.44658494083938	1.31494385869394	6760	37
GO:0015693	BP	magnesium ion transport	0.113671208620355	0.703951898831343	-0.647340571367892	-1.39114681526951	5263	8
GO:0048147	BP	negative regulation of fibroblast proliferation	0.114079759001578	0.705045774164138	0.566225271420543	1.3686316596905	6361	15
GO:0010633	BP	negative regulation of epithelial cell migration	0.114141906153596	0.705045774164138	0.58846655090021	1.37503599188802	6326	13
GO:0007214	BP	gamma-aminobutyric acid signaling pathway	0.114518159442346	0.706593385538341	0.690794832961646	1.3832857163511	6094	7
GO:0009880	BP	embryonic pattern specification	0.114750900094	0.707253080513568	0.546132357612425	1.36090288721094	6469	17
GO:0001890	BP	placenta development	0.115314215985357	0.707621406172152	0.64702856553823	1.38138717898832	6236	9
GO:0010719	BP	negative regulation of epithelial to mesenchymal transition	0.115129328674173	0.707621406172152	0.647155561229401	1.38165831109734	6226	9
GO:0019442	BP	tryptophan catabolic process to acetyl-CoA	0.115277516068924	0.707621406172152	-0.730357926658952	-1.37823302681944	5505	5
GO:0060420	BP	regulation of heart growth	0.115112423164025	0.707621406172152	-0.877751952676888	-1.30821752212986	5692	2
GO:0046060	BP	dATP metabolic process	0.119104111270198	0.708003412285373	-0.816311966684905	-1.34259412689789	5822	3
GO:0070265	BP	necrotic cell death	0.119104111270198	0.708003412285373	-0.816311966684905	-1.34259412689789	5822	3
GO:0010616	BP	negative regulation of cardiac muscle adaptation	0.119104111270198	0.708003412285373	-0.816311966684905	-1.34259412689789	5822	3
GO:0060051	BP	negative regulation of protein glycosylation	0.119104111270198	0.708003412285373	-0.816311966684905	-1.34259412689789	5822	3
GO:0031343	BP	positive regulation of cell killing	0.119104111270198	0.708003412285373	-0.816311966684905	-1.34259412689789	5822	3
GO:0051054	BP	positive regulation of DNA metabolic process	0.119104111270198	0.708003412285373	-0.816311966684905	-1.34259412689789	5822	3
GO:0051901	BP	positive regulation of mitochondrial depolarization	0.119104111270198	0.708003412285373	-0.816311966684905	-1.34259412689789	5822	3
GO:0043243	BP	positive regulation of protein complex disassembly	0.119104111270198	0.708003412285373	-0.816311966684905	-1.34259412689789	5822	3
GO:0045087	BP	innate immune response	0.116319196874198	0.708003412285373	0.324322578894964	1.21126743037758	8156	167
GO:0055088	BP	lipid homeostasis	0.118626710316461	0.708003412285373	0.441149268023251	1.30483114830578	7065	38
GO:0003279	BP	cardiac septum development	0.118124503115351	0.708003412285373	0.644858765031745	1.37675471798078	6388	9
GO:0006685	BP	sphingomyelin catabolic process	0.116202154613852	0.708003412285373	0.782321136832249	1.35712563475494	6007	4
GO:0060217	BP	hemangioblast cell differentiation	0.117253468436692	0.708003412285373	-0.66904406699165	-1.38624532384493	5484	7
GO:0006896	BP	Golgi to vacuole transport	0.118746959409438	0.708003412285373	-0.695632604789425	-1.38046539989655	5613	6
GO:0021571	BP	rhombomere 5 development	0.118436417236165	0.708003412285373	0.743345918067796	1.36426038352895	6186	5
GO:0021572	BP	rhombomere 6 development	0.118436417236165	0.708003412285373	0.743345918067796	1.36426038352895	6186	5
GO:0009311	BP	oligosaccharide metabolic process	0.119228361245891	0.708003412285373	0.82577241918294	1.33463575796145	6093	3
GO:0071456	BP	cellular response to hypoxia	0.11940708678999	0.708003412285373	0.475805652642364	1.32414714143827	6951	28
GO:0097186	BP	amelogenesis	0.119333987071985	0.708003412285373	0.940447689729471	1.25505095655703	5962	1
