pathway	Ontology	Description	pval	padj	ES	NES	nMoreExtreme	size
GO:0070728	MF	leucine binding	0.271232996163237	0.912404574249421	-0.531611078462842	-1.18400857465617	12441	9
GO:0005093	MF	Rab GDP-dissociation inhibitor activity	0.271742569466416	0.912723134085672	0.576049228304651	1.19389671252095	14600	8
GO:0033878	MF	hormone-sensitive lipase activity	0.272720194647202	0.913178765632506	0.737742359624972	1.19466594670682	14010	3
GO:0047676	MF	arachidonate-CoA ligase activity	0.27257454850903	0.913178765632506	-0.863179315298061	-1.15083688903257	13628	1
GO:0031715	MF	C5L2 anaphylatoxin chemotactic receptor binding	0.273214535709286	0.913178765632506	0.861862580799617	1.14948152307288	13660	1
GO:0003837	MF	beta-ureidopropionase activity	0.273538548432646	0.913178765632506	0.622419238429357	1.1995958699824	14528	6
GO:0030158	MF	protein xylosyltransferase activity	0.274159443756548	0.913864812521827	0.652430235837834	1.19981473802104	14391	5
GO:0005355	MF	glucose transmembrane transporter activity	0.275760143085757	0.917809855958648	0.621271275414237	1.19738338745165	14646	6
GO:0004888	MF	transmembrane signaling receptor activity	0.279651530637076	0.927086068699904	-0.358277247977112	-1.11789298539782	11491	34
GO:0035198	MF	miRNA binding	0.279956300411427	0.927086068699904	-0.402423734795656	-1.13426449317372	12043	22
GO:0004937	MF	alpha1-adrenergic receptor activity	0.279007299270073	0.927086068699904	0.73443057137755	1.18930298958462	14333	3
GO:0000250	MF	lanosterol synthase activity	0.280232834402471	0.927086068699904	0.79278182888266	1.17262114013959	14153	2
GO:0004427	MF	inorganic diphosphatase activity	0.281053318458333	0.928394605760579	-0.631976692332541	-1.19658477616824	13351	5
GO:0005324	MF	long-chain fatty acid transporter activity	0.281485034535687	0.928394605760579	0.685889570552147	1.19280704912749	14670	4
GO:0047560	MF	3-dehydrosphinganine reductase activity	0.281894362112758	0.928394605760579	0.857523342111563	1.14369420290464	14094	1
GO:0008235	MF	metalloexopeptidase activity	0.283066949815581	0.930862914191745	-0.480442896511222	-1.15752248072148	12662	12
GO:0043024	MF	ribosomal small subunit binding	0.284542304683134	0.931659024215458	-0.479841740174855	-1.15607412550835	12728	12
GO:0003860	MF	3-hydroxyisobutyryl-CoA hydrolase activity	0.284579483760358	0.931659024215458	0.647065270872547	1.18994860417142	14938	5
GO:0050023	MF	L-fuconate dehydratase activity	0.283791974784822	0.931659024215458	-0.783833930192425	-1.1727199401886	14045	2
GO:0003747	MF	translation release factor activity	0.286881225073048	0.936407559585616	-0.596292153307125	-1.1854611053215	13450	6
GO:0034235	MF	GPI anchor binding	0.28667426651467	0.936407559585616	-0.856146756045008	-1.14146070442147	14333	1
GO:0015266	MF	protein channel activity	0.287535731178152	0.937153494210273	-0.720661754296218	-1.18872011312022	13981	3
GO:0008449	MF	N-acetylglucosamine-6-sulfatase activity	0.292824899025897	0.93914380680227	0.786467425459116	1.16328136635561	14789	2
GO:0070053	MF	thrombospondin receptor activity	0.290114197716046	0.93914380680227	0.853233979730269	1.13797340365786	14505	1
GO:0042030	MF	ATPase inhibitor activity	0.292694146117078	0.93914380680227	0.852026973106695	1.13636359735819	14634	1
GO:0051213	MF	dioxygenase activity	0.291934511852149	0.93914380680227	-0.338413721343912	-1.10271759668945	11625	42
GO:0005109	MF	frizzled binding	0.291332403208929	0.93914380680227	-0.521720496485761	-1.16198018897417	13363	9
GO:0004450	MF	isocitrate dehydrogenase (NADP+) activity	0.29284211430289	0.93914380680227	-0.565085581070709	-1.17301331870445	13639	7
GO:0005007	MF	fibroblast growth factor-activated receptor activity	0.291681199860481	0.93914380680227	-0.521540257524886	-1.16157875927526	13379	9
GO:0019213	MF	deacetylase activity	0.289255564082886	0.93914380680227	0.682062801482785	1.18615204616886	15075	4
GO:0004070	MF	aspartate carbamoyltransferase activity	0.292378874206975	0.93914380680227	-0.779624327910062	-1.16642181459511	14470	2
GO:0004088	MF	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	0.292378874206975	0.93914380680227	-0.779624327910062	-1.16642181459511	14470	2
GO:0004151	MF	dihydroorotase activity	0.292378874206975	0.93914380680227	-0.779624327910062	-1.16642181459511	14470	2
GO:0008083	MF	growth factor activity	0.29352798053528	0.93997315455257	0.727330192869154	1.17780496415333	15079	3
GO:0015035	MF	protein disulfide oxidoreductase activity	0.294314381270903	0.941121568017422	-0.429027728439529	-1.13193815232857	12847	17
GO:0032575	MF	ATP-dependent 5'-3' RNA helicase activity	0.295474452554745	0.943459790450563	0.726393073040321	1.17628743552984	15179	3
GO:0004647	MF	phosphoserine phosphatase activity	0.296134077318454	0.944195608841446	-0.851438432686937	-1.13518331557545	14806	1
GO:0004466	MF	long-chain-acyl-CoA dehydrogenase activity	0.302793187347932	0.944650586594456	0.722575233910259	1.17010500295133	15555	3
GO:0008409	MF	5'-3' exonuclease activity	0.299409997622701	0.944650586594456	-0.538557274886382	-1.16125517812441	13853	8
GO:0034188	MF	apolipoprotein A-I receptor activity	0.304604758250192	0.944650586594456	0.675105990323707	1.17405369426752	15875	4
GO:0050998	MF	nitric-oxide synthase binding	0.298214035719286	0.944650586594456	0.849333652541697	1.13277146759858	14910	1
GO:0030346	MF	protein phosphatase 2B binding	0.298214035719286	0.944650586594456	0.849333652541697	1.13277146759858	14910	1
GO:0005030	MF	neurotrophin receptor activity	0.304233915321694	0.944650586594456	0.846181469954513	1.12856734536142	15211	1
GO:0008276	MF	protein methyltransferase activity	0.305293894122118	0.944650586594456	-0.846899688771846	-1.12913201912431	15264	1
GO:0033919	MF	glucan 1,3-alpha-glucosidase activity	0.298270309467443	0.944650586594456	-0.59051504843231	-1.17397590785165	13984	6
GO:0004052	MF	arachidonate 12-lipoxygenase activity	0.304240214888718	0.944650586594456	0.675255623721881	1.17431391658287	15856	4
GO:0032557	MF	pyrimidine ribonucleotide binding	0.300399330155868	0.944650586594456	-0.561018813810843	-1.16457146083425	13991	7
GO:0015295	MF	solute:proton symporter activity	0.29947165680847	0.944650586594456	-0.622670683532181	-1.17896477753143	14226	5
GO:0004588	MF	orotate phosphoribosyltransferase activity	0.305112930725998	0.944650586594456	-0.619626215223718	-1.17320038072118	14494	5
GO:0004590	MF	orotidine-5'-phosphate decarboxylase activity	0.305112930725998	0.944650586594456	-0.619626215223718	-1.17320038072118	14494	5
GO:0015220	MF	choline transmembrane transporter activity	0.301955792621328	0.944650586594456	-0.774909279060472	-1.15936747362837	14944	2
GO:0070362	MF	mitochondrial heavy strand promoter anti-sense binding	0.301430476421384	0.944650586594456	-0.775215218410526	-1.159825199637	14918	2
GO:0070361	MF	mitochondrial light strand promoter anti-sense binding	0.301430476421384	0.944650586594456	-0.775215218410526	-1.159825199637	14918	2
GO:0050459	MF	ethanolamine-phosphate phospho-lyase activity	0.305001187930625	0.944650586594456	0.780741568326234	1.15481212440931	15404	2
GO:0003978	MF	UDP-glucose 4-epimerase activity	0.304999791153252	0.944650586594456	-0.662217566960946	-1.1770892577948	14603	4
GO:0003974	MF	UDP-N-acetylglucosamine 4-epimerase activity	0.304999791153252	0.944650586594456	-0.662217566960946	-1.1770892577948	14603	4
GO:0032182	MF	ubiquitin-like protein binding	0.301457194899818	0.944650586594456	0.782317675341905	1.15714337916108	15225	2
GO:0004308	MF	exo-alpha-sialidase activity	0.297154056918862	0.944650586594456	0.849842390870641	1.13344998099762	14857	1
GO:0070883	MF	pre-miRNA binding	0.305931733586759	0.945294682430995	0.780253270255753	1.15408987193167	15451	2
GO:0047315	MF	kynurenine-glyoxylate transaminase activity	0.306448233165063	0.945337119775376	0.635862686400798	1.16934712800613	16086	5
GO:0034458	MF	3'-5' RNA helicase activity	0.30680486523619	0.945337119775376	-0.772481969535248	-1.15573589534171	15184	2
GO:0003918	MF	DNA topoisomerase type II (ATP-hydrolyzing) activity	0.307553100295266	0.9462918044209	0.635274688559789	1.16826580400118	16144	5
GO:0022820	MF	potassium ion symporter activity	0.307974969075166	0.9462918044209	0.509282963116601	1.14460130717833	16929	11
GO:0047804	MF	cysteine-S-conjugate beta-lyase activity	0.310422282120395	0.948512528701208	0.578939311061934	1.16000774754849	16583	7
GO:0016805	MF	dipeptidase activity	0.31006307069566	0.948512528701208	0.60464275700928	1.1653350496579	16468	6
GO:0097157	MF	pre-mRNA intronic binding	0.310237181097277	0.948512528701208	0.475127559489787	1.13314009864633	17291	14
GO:0033677	MF	DNA/RNA helicase activity	0.310300238412737	0.948512528701208	-0.770905862519577	-1.1533778293612	15357	2
GO:0004726	MF	non-membrane spanning protein tyrosine phosphatase activity	0.313208389942491	0.948905754397745	0.555476158907522	1.15125778738605	16828	8
GO:0004657	MF	proline dehydrogenase activity	0.317452106925791	0.948905754397745	0.535189130882344	1.14228000840275	17183	9
GO:0003831	MF	beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity	0.316853662926741	0.948905754397745	0.839707525337164	1.11993292975408	15842	1
GO:0043169	MF	cation binding	0.314690280272336	0.948905754397745	-0.656967871935015	-1.16775794444701	15067	4
GO:0004826	MF	phenylalanine-tRNA ligase activity	0.316479676679226	0.948905754397745	-0.613728241424989	-1.16203315613296	15034	5
GO:0032217	MF	riboflavin transporter activity	0.314794703646464	0.948905754397745	-0.65692054466557	-1.16767382040192	15072	4
GO:0004065	MF	arylsulfatase activity	0.316920091866635	0.948905754397745	0.775374824184265	1.14687405443177	16006	2
GO:0015432	MF	bile acid-exporting ATPase activity	0.316049147537861	0.948905754397745	0.631149994014604	1.16068051896485	16590	5
GO:0015126	MF	canalicular bile acid transmembrane transporter activity	0.316049147537861	0.948905754397745	0.631149994014604	1.16068051896485	16590	5
GO:0008554	MF	sodium-exporting ATPase activity, phosphorylative mechanism	0.316049147537861	0.948905754397745	0.631149994014604	1.16068051896485	16590	5
GO:0000334	MF	3-hydroxyanthranilate 3,4-dioxygenase activity	0.313488391222983	0.948905754397745	-0.708177882409273	-1.16812816479888	15243	3
GO:0030366	MF	molybdopterin synthase activity	0.317020668635108	0.948905754397745	0.630692723687592	1.15983960196335	16641	5
GO:0005230	MF	extracellular ligand-gated ion channel activity	0.314113717725646	0.948905754397745	0.840994334051552	1.12164916952811	15705	1
GO:0004890	MF	GABA-A receptor activity	0.314113717725646	0.948905754397745	0.840994334051552	1.12164916952811	15705	1
GO:0004566	MF	beta-glucuronidase activity	0.313553671778265	0.948905754397745	0.632301915218669	1.16279889417458	16459	5
GO:0005248	MF	voltage-gated sodium channel activity	0.317213655726885	0.948905754397745	-0.840904556699386	-1.12113898798776	15860	1
GO:0070034	MF	telomerase RNA binding	0.324760649218733	0.949780773946689	-0.526795150242407	-1.13589329223875	15026	8
GO:0004478	MF	methionine adenosyltransferase activity	0.338638529131524	0.949780773946689	0.429102032117956	1.09830446465806	19191	19
GO:0048027	MF	mRNA 5'-UTR binding	0.33166884285563	0.949780773946689	0.431435858486866	1.10427799013417	18796	19
GO:0004540	MF	ribonuclease activity	0.341921078620808	0.949780773946689	-0.540878154586146	-1.12276317141853	15925	7
GO:0004550	MF	nucleoside diphosphate kinase activity	0.330613613501732	0.949780773946689	-0.46124388836976	-1.1112666536655	14789	12
GO:0047485	MF	protein N-terminus binding	0.32142060521946	0.949780773946689	-0.337462290450907	-1.08309619294506	12968	39
GO:0048037	MF	cofactor binding	0.340868310874996	0.949780773946689	0.422775284105683	1.09485990555446	19376	20
GO:0008092	MF	cytoskeletal protein binding	0.323375798426086	0.949780773946689	0.434310240021956	1.11163508899837	18326	19
GO:0001540	MF	beta-amyloid binding	0.322353505406348	0.949780773946689	-0.507494982090896	-1.13029700608957	14786	9
GO:0005125	MF	cytokine activity	0.339605697339292	0.949780773946689	-0.644815545871579	-1.14615723014984	16260	4
GO:0017108	MF	5'-flap endonuclease activity	0.322657453662636	0.949780773946689	-0.384365673355912	-1.09515547172293	13821	23
GO:0051721	MF	protein phosphatase 2A binding	0.332445212972439	0.949780773946689	0.431154808195808	1.10355863024688	18840	19
GO:0071889	MF	14-3-3 protein binding	0.321076201805332	0.949780773946689	0.41564434186748	1.10945994488457	18353	23
GO:0016298	MF	lipase activity	0.329459854014599	0.949780773946689	0.709354986732638	1.14869674449349	16925	3
GO:0008970	MF	phosphatidylcholine 1-acylhydrolase activity	0.329459854014599	0.949780773946689	0.709354986732638	1.14869674449349	16925	3
GO:0003708	MF	retinoic acid receptor activity	0.335186861502651	0.949780773946689	0.527080638706235	1.12497366196072	18143	9
GO:0016018	MF	cyclosporin A binding	0.323813523729525	0.949780773946689	-0.837822200941665	-1.11702942622204	16190	1
GO:0001094	MF	TFIID-class transcription factor binding	0.325153496930061	0.949780773946689	-0.837024180033517	-1.11596546201085	16257	1
GO:0004736	MF	pyruvate carboxylase activity	0.336793264134717	0.949780773946689	-0.831058973745112	-1.10801232953221	16839	1
GO:0008301	MF	DNA binding, bending	0.334384428223844	0.949780773946689	0.707052328449418	1.14496792588632	17178	3
GO:0042623	MF	ATPase activity, coupled	0.336863263293071	0.949780773946689	0.544476772912063	1.12846089758138	18099	8
GO:0004712	MF	protein serine/threonine/tyrosine kinase activity	0.33196946774859	0.949780773946689	0.389493977466912	1.09232897277251	19309	29
GO:0016615	MF	malate dehydrogenase activity	0.341137251166778	0.949780773946689	0.619455408703606	1.13917425662377	17907	5
GO:0008422	MF	beta-glucosidase activity	0.329958803643014	0.949780773946689	0.52977196093791	1.13071788097419	17860	9
GO:0031626	MF	beta-endorphin binding	0.333395027453884	0.949780773946689	-0.69818735524108	-1.15164894897439	16211	3
GO:0017057	MF	6-phosphogluconolactonase activity	0.325013499730005	0.949780773946689	0.835817173409943	1.1147442978791	16250	1
GO:0047936	MF	glucose 1-dehydrogenase [NAD(P)] activity	0.325013499730005	0.949780773946689	0.835817173409943	1.1147442978791	16250	1
GO:0008448	MF	N-acetylglucosamine-6-phosphate deacetylase activity	0.324553508929821	0.949780773946689	0.83601667863698	1.11501038156499	16227	1
GO:0002020	MF	protease binding	0.319478076058743	0.949780773946689	0.411391954750781	1.10863790051713	18338	24
GO:0043813	MF	phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity	0.32653675986068	0.949780773946689	0.596342822264951	1.14933848845657	17343	6
GO:0004475	MF	mannose-1-phosphate guanylyltransferase activity	0.335010304279307	0.949780773946689	-0.759456336093622	-1.1362478131317	16580	2
GO:0017128	MF	phospholipid scramblase activity	0.339373212535749	0.949780773946689	0.828854440986354	1.10545797724131	16968	1
GO:0016972	MF	thiol oxidase activity	0.340833183336333	0.949780773946689	-0.829033995690687	-1.10531252034632	17041	1
GO:0004423	MF	iduronate-2-sulfatase activity	0.340361922863705	0.949780773946689	0.764292198270272	1.13048149728484	17190	2
GO:0016423	MF	tRNA (guanine) methyltransferase activity	0.320809489996241	0.949780773946689	-0.654087485660133	-1.16263806857597	15360	4
GO:0004828	MF	serine-tRNA ligase activity	0.334832116788321	0.949780773946689	0.706771016220875	1.14451238183975	17201	3
GO:0030627	MF	pre-mRNA 5'-splice site binding	0.329631686100315	0.949780773946689	-0.700187538654909	-1.1549482197346	16028	3
GO:0008142	MF	oxysterol binding	0.332771787960467	0.949780773946689	0.567698853734369	1.13748549463385	17777	7
GO:0003988	MF	acetyl-CoA C-acyltransferase activity	0.334508048385561	0.949780773946689	0.622261953641349	1.14433547355434	17559	5
GO:0016817	MF	hydrolase activity, acting on acid anhydrides	0.332194934765925	0.949780773946689	0.661700948378773	1.15074144516466	17313	4
GO:0086083	MF	cell adhesive protein binding involved in bundle of His cell-Purkinje myocyte communication	0.321012165450122	0.949780773946689	0.713674361071764	1.15569134005481	16491	3
GO:0030362	MF	protein phosphatase type 4 regulator activity	0.332473350532989	0.949780773946689	0.832405634027612	1.11019426685027	16623	1
GO:0004517	MF	nitric-oxide synthase activity	0.327514446195498	0.949780773946689	-0.762801294898582	-1.14125231694123	16209	2
